Record_ID,Store_Name,Store_Street_Address,Additonal_Address,City,State,Zip_Code,Zip4,County,Store_Type,Latitude,Longitude,Incentive_Program,Grantee_Name,ObjectId
1370305,Forthill Farm,325 Fort Hill Ave,,Pittsfield,MA,01201,5800,BERKSHIRE,Farmers and Markets,42.444843,-73.300301,,,137924
1370380,Borinquen Convenience Store,239 Dwight Street Ext,,Springfield,MA,01105,2201,HAMPDEN,Convenience Store,42.09655,-72.580254,,,137958
1327708,DOLLAR GENERAL 18908,617 Southampton Rd,,Westfield,MA,01085,1329,HAMPDEN,Other,42.160858,-72.72628,,,138008
1327709,DOLLAR GENERAL 19923,501 Newton St,,South Hadley,MA,01075,    ,HAMPSHIRE,Other,42.236649,-72.582779,,,138009
1673714,Grafton Hill Market,353 Grafton St,,Worcester,MA,01604,3709,WORCESTER,Convenience Store,42.256393,-71.785553,,,138074
1676619,363 Racing Mart Inc,363 Main St,,Indian Orchard,MA,01151,1225,HAMPDEN,Convenience Store,42.157845,-72.493279,,,138078
1327973,One Stop Convenience,1056 North Rd,,Westfield,MA,01085,9727,HAMPDEN,Convenience Store,42.178436,-72.691269,,,138080
1371159,ALDI 73086,485 William S Canning Blvd,,Fall River,MA,02721,2341,BRISTOL,Supermarket,41.66608,-71.157219,,,138134
987649,4707509.0 7509,1 Greenfield Rd,,South Deerfield,MA,01373,9618,FRANKLIN,Convenience Store,42.471161,-72.614708,,,138222
1370723,Dollar Tree 7917,219 N Main St,Ste. A 100,Natick,MA,01760,    ,MIDDLESEX,Other,42.302155,-71.359474,,,138469
1370727,Dollar Tree 7936,201 Market St,,Rockland,MA,02370,1932,PLYMOUTH,Other,42.12233,-70.913567,,,138473
991341,Red Fire Farm,7 Carver St,,Granby,MA,01033,9529,HAMPSHIRE,Farmers and Markets,42.226967,-72.495224,,,138552
991793,Walgreens 2933,841 Boylston St,,Boston,MA,02116,2601,SUFFOLK,Other,42.348907,-71.082809,,,138661
1327137,7-eleven 37371A,122 Cambridge St,,Boston,MA,02114,2524,SUFFOLK,Convenience Store,42.361149,-71.063454,,,138703
1327158,Mill City Convenience,494 Westford St,,Lowell,MA,01851,2530,MIDDLESEX,Convenience Store,42.633915,-71.333466,,,138706
990352,Target 2570,605 Boston Post Rd E,,Marlborough,MA,01752,3702,MIDDLESEX,Super Store,42.348236,-71.505569,,,138806
1370797,Duxbury Brothers Marketplace 405,46 Depot St,,Duxbury,MA,02332,4453,PLYMOUTH,Supermarket,42.025696,-70.683899,,,138817
1327418,Ez Mart Foods Of Ma Inc,232 Ashland St,,North Adams,MA,01247,4517,BERKSHIRE,Convenience Store,42.692924,-73.107666,,,138938
1328862,Stride Corporation,150 Bennington St,,East Boston,MA,02128,1750,SUFFOLK,Grocery Store,42.377003,-71.033577,,,139030
1302674,Boylston Gas and Market LLC 219,270 Shrewsbury St,,Boylston,MA,01505,1403,WORCESTER,Convenience Store,42.327042,-71.722115,,,139094
1302804,CVS Pharmacy 10039,150 Main St,,Wayland,MA,01778,4512,MIDDLESEX,Other,42.321823,-71.364502,,,139192
1302806,CVS Pharmacy 10017,114 Central St,,Ipswich,MA,01938,1952,ESSEX,Other,42.683861,-70.843697,,,139202
1674632,Mim Enterprises Inc.,1 Savin Hill Ave,,Dorchester,MA,02125,1831,SUFFOLK,Grocery Store,42.312634,-71.058693,,,139228
1304321,Aldi 73088,2419 Cranberry Hwy,Suite E,Wareham,MA,02571,    ,PLYMOUTH,Supermarket,41.780453,-70.744041,,,139356
1305618,Crow River Farm Llc,171 Porter Rd,,East Longmeadow,MA,01028,1317,HAMPDEN,Farmers and Markets,42.076637,-72.490677,,,139520
1303737,Paramkumar Corp,49 W Wyoming Ave,,Melrose,MA,02176,3723,MIDDLESEX,Convenience Store,42.452244,-71.069756,,,139725
1303841,Aldi 73080,544 Westgate Dr,,Brockton,MA,02301,1816,PLYMOUTH,Supermarket,42.091663,-71.050018,,,139752
1304074,Stop & Shop 2418,126 Medway Rd,Ste 2,Milford,MA,01757,2915,WORCESTER,Supermarket,42.150318,-71.487808,,,139790
1304092,Applegreen Barre 2028,2 Summer St,,Barre,MA,01005,9549,WORCESTER,Convenience Store,42.422108,-72.104103,,,139791
1328201,Freitas Farm,32 Wood St,,Middleboro,MA,02346,2702,PLYMOUTH,Farmers and Markets,41.860352,-70.90654,,,139846
1328207,Allandale Farm,259 Allandale Rd,,Chestnut Hill,MA,02467,3201,SUFFOLK,Grocery Store,42.302349,-71.140503,,,139848
1328256,East Boston Market,290 Meridian St,,East Boston,MA,02128,1654,SUFFOLK,Grocery Store,42.376766,-71.039391,,,139861
1251428,APlus 40125,591 Kelley Blvd,,North Attleboro,MA,02760,4122,BRISTOL,Convenience Store,42.008312,-71.303238,,,139910
1251456,Geko,118 Main St,,Carver,MA,02330,1325,PLYMOUTH,Convenience Store,41.887051,-70.767662,,,139914
1397688,Seasons Corner Market 58,342 Boston Post Rd E,,Marlborough,MA,01752,3602,MIDDLESEX,Convenience Store,42.348892,-71.516785,,,140108
1359585,Goodies Mine Mart,1250 Hancock St,,Quincy,MA,02169,4339,NORFOLK,Convenience Store,42.252125,-71.003227,,,140116
1397733,Neighborhood Variety,52 N Main St,,Fall River,MA,02720,2120,BRISTOL,Grocery Store,41.702705,-71.155304,,,140178
1397554,Racing Mart,1037 Saint James Ave,,Springfield,MA,01104,1309,HAMPDEN,Convenience Store,42.137199,-72.569359,,,140195
1397901,A To Z Convenience,376 Boston Rd,,Springfield,MA,01109,1212,HAMPDEN,Convenience Store,42.129566,-72.528999,,,140232
1254472,Foodland 3,199 Adams St,,Dorchester,MA,02122,1618,SUFFOLK,Grocery Store,42.302013,-71.060104,,,140250
1397307,Mercy Footstep Market,534 Tyler St,,Pittsfield,MA,01201,4228,BERKSHIRE,Other,42.457115,-73.239342,,,140359
1359687,Sunnyside Farms,32 Lake St,,Webster,MA,01570,2642,WORCESTER,Convenience Store,42.049713,-71.877556,,,140398
1359714,Herrera Meat Market Inc,775 Essex St,,Lawrence,MA,01841,4606,ESSEX,Grocery Store,42.702366,-71.174164,,,140406
1253947,Mattapan Square Farmers' Market,882 Cummins Hwy,Parking Lot #14,Mattapan,MA,02126,2044,SUFFOLK,Farmers and Markets,42.268688,-71.095505,,,140587
1398371,Mobil Salton Ave,115 Dalton Ave,,Pittsfield,MA,01201,3534,BERKSHIRE,Convenience Store,42.457722,-73.228416,,,140645
1398429,Bravo Supermarket,1650 Main St,,Brockton,MA,02301,7114,PLYMOUTH,Supermarket,42.052868,-71.010368,,,140663
1329217,Cumberland Farms 6764,231 Northampton St,,Easthampton,MA,01027,1021,HAMPSHIRE,Convenience Store,42.287594,-72.662491,,,140684
1329306,Webster Square Gas & Market 366,640 Park Ave,,Worcester,MA,01603,2035,WORCESTER,Convenience Store,42.246357,-71.834717,,,140707
1253465,Dollar Tree 6119,383 Allen St,,Springfield,MA,01118,2011,HAMPDEN,Other,42.093094,-72.549835,,,140746
1359273,Indralok Inc,127 Main St,,Groton,MA,01450,1272,MIDDLESEX,Convenience Store,42.606277,-71.569275,,,140845
1359374,Growing Places DMF,325 Lindell Ave,,Leominster,MA,01453,5414,WORCESTER,Farmers and Markets,42.547829,-71.774384,,,140867
1252458,Target 3226,860 Commonwealth Ave,,Boston,MA,02215,1205,SUFFOLK,Super Store,42.350803,-71.114166,,,140945
1371945,Liriano Grocery,1813 Washington St,,Boston,MA,02118,1705,SUFFOLK,Convenience Store,42.335812,-71.077942,,,141127
1360138,Quick Corner,67 Central St,,Southbridge,MA,01550,3745,WORCESTER,Convenience Store,42.076523,-72.032738,,,141279
1372048,Super Convenience Store,136 Shirley Ave,,Revere,MA,02151,3211,SUFFOLK,Convenience Store,42.408005,-70.995522,,,141344
1349743,San Francisco Market,2 Lafayette Park,,Lynn,MA,01902,2412,ESSEX,Convenience Store,42.465534,-70.933144,,,141437
1350014,Richdale Food Shops 126 26,951 Brock Ave,,New Bedford,MA,02744,1631,BRISTOL,Convenience Store,41.6138,-70.917984,,,141515
1360521,Cold River Package & Market,31 Main St,,Charlemont,MA,01339,9711,FRANKLIN,Grocery Store,42.626534,-72.881783,,,141643
1360549,Lucky Mart,515 Main St,,Dennis Port,MA,02639,1307,BARNSTABLE,Convenience Store,41.665974,-70.129059,,,141652
1323501,7-eleven 37406a 37406A,945 Bedford St,,Abington,MA,02351,1202,PLYMOUTH,Convenience Store,42.130112,-70.949539,,,141723
1349619,Family Dollar 12212,1250 Saint James Ave,,Springfield,MA,01104,1315,HAMPDEN,Other,42.141777,-72.573524,,,141787
1349667,MPG 143,111 Cedar St,,Milford,MA,01757,1101,WORCESTER,Convenience Store,42.168888,-71.508865,,,141800
1371705,Energy North 2125,25 King St,,Littleton,MA,01460,1560,MIDDLESEX,Convenience Store,42.539047,-71.509705,,,141823
1371719,Artery Grocery,1000 Southern Artery,,Quincy,MA,02169,8515,NORFOLK,Grocery Store,42.242603,-70.983749,,,141829
1371918,Plymouth Food Mart,202 S Meadow Rd,Unit 2,Plymouth,MA,02360,4795,PLYMOUTH,Convenience Store,41.915928,-70.728233,,,141900
1371378,Edgemere Mini Mart,72 Houghton St,,Worcester,MA,01604,3822,WORCESTER,Convenience Store,42.252277,-71.785393,,,141924
1371440,West Seventh Mini Market,51 W 7th St,,South Boston,MA,02127,2510,SUFFOLK,Convenience Store,42.337097,-71.055405,,,141942
1371442,Country Mart,397 Little River Rd,,Westfield,MA,01085,4509,HAMPDEN,Convenience Store,42.100384,-72.716049,,,141943
1371495,CUMBERLAND FARMS 6770,650 South St,,Wrentham,MA,02093,1501,NORFOLK,Convenience Store,42.05088,-71.345695,,,141955
1563339,La Parada Dominican Kitchen,3094 Washington St,,Roxbury,MA,02119,3115,SUFFOLK,Restaurant Meals Program,42.315128,-71.09864,,,142016
1378142,Shopnsave,1625 Robeson St,,Fall River,MA,02720,4047,BRISTOL,Convenience Store,41.72131,-71.136398,,,142133
1377561,Brighton Farmers Market,30 Chestnut Hill Ave,,Brighton,MA,02135,3214,SUFFOLK,Farmers and Markets,42.347584,-71.153748,,,142215
1373649,U S Mart 1,664 Washington St,,Quincy,MA,02169,7334,NORFOLK,Convenience Store,42.246181,-70.973862,,,142562
1224153,B & D Variety,22 E Main St,,Huntington,MA,01050,9707,HAMPSHIRE,Convenience Store,42.235794,-72.873337,,,142592
1373828,Blue Hill Convience Store,1112 Blue Hill Ave,,Dorchester Center,MA,02124,3110,SUFFOLK,Convenience Store,42.286236,-71.090691,,,142653
1265008,V&d Variety Store,94 N Main St,,Brockton,MA,02301,3909,PLYMOUTH,Convenience Store,42.087421,-71.019524,,,142669
1250732,Shri Sai Llc Dba T J Farms,31 South St,,Westborough,MA,01581,1618,WORCESTER,Convenience Store,42.268379,-71.613052,,,142717
1378336,Pittsfield Farmers Market,100 1st St,,Pittsfield,MA,01201,4717,BERKSHIRE,Farmers and Markets,42.451092,-73.249199,,,142742
1562254,Meadowsweet Farm NAFMNP,59 Forget Rd,,Charlemont,MA,01339,9735,FRANKLIN,Farmers and Markets,42.584702,-72.874382,,,142767
1561252,Sabrosa Venezuela- Worchester Public Market,220 Harding St,,Worcester,MA,01604,5026,WORCESTER,Restaurant Meals Program,42.256275,-71.797211,,,142768
1527856,Family Dollar 13417,50 Mill St,,Worcester,MA,01603,2025,WORCESTER,Other,42.246857,-71.832397,,,142769
1378403,Fruit Fair,398 Front St,,Chicopee,MA,01013,3105,HAMPDEN,Grocery Store,42.147968,-72.601776,,,142803
1259700,Asian Market 426,19 Pomona St,,Springfield,MA,01108,2122,HAMPDEN,Other,42.088909,-72.555046,,,142907
1285499,New Edibles,8 Richardson Rd,,Montague,MA,01351,1000,FRANKLIN,Farmers and Markets,42.517597,-72.473801,,,142911
1073183,Fairmont Food Mart,674 Truman Hwy,,Hyde Park,MA,02136,3518,SUFFOLK,Convenience Store,42.252258,-71.118187,,,142923
1255731,Cumberland Farms 6757,76 Newbury St,,Danvers,MA,01923,1034,ESSEX,Convenience Store,42.562931,-70.976646,,,143064
1307557,7-eleven 25003,1830 Wilbraham Rd,,Springfield,MA,01119,2610,HAMPDEN,Convenience Store,42.115601,-72.499237,,,143170
1309248,7-eleven 33615c 33615C,532 Commonwealth Ave,,Boston,MA,02215,2606,SUFFOLK,Convenience Store,42.348747,-71.096214,,,143309
1308175,Lincoln Market,200 Essex St,,Lynn,MA,01902,2349,ESSEX,Convenience Store,42.471699,-70.934547,,,143488
1308337,Honey Farms 3830,487 Princeton Rd,,Fitchburg,MA,01420,6061,WORCESTER,Convenience Store,42.552029,-71.845085,,,143498
1378800,Star Market 3696,90 Causeway St,,Boston,MA,02114,1302,SUFFOLK,Supermarket,42.365337,-71.061699,,,143585
1256164,Larrys Variety ,1503 Main St,,Athol,MA,01331,2639,WORCESTER,Convenience Store,42.590122,-72.215942,,,143696
1256882,Cumberland Farms 6758,184 W Boylston St,,West Boylston,MA,01583,    ,WORCESTER,Convenience Store,42.3512,-71.78817,,,143834
1256884,Big Y Supermarkets 101,182 Summer St,,Kingston,MA,02364,    ,PLYMOUTH,Super Store,42.011837,-70.732422,,,143836
1256886,Big Y Supermarkets 103,10 Washington St,,Norwell,MA,02061,    ,PLYMOUTH,Super Store,42.174412,-70.884483,,,143837
1256887,Big Y Supermarkets 104,7 Medway Rd,,Milford,MA,01757,2902,WORCESTER,Super Store,42.15023,-71.502556,,,143838
1256889,Big Y Supermarkets 106,637 Lowell St W,,Peabody,MA,01960,    ,ESSEX,Super Store,42.549278,-71.00174,,,143839
1256891,Big Y Supermarkets 108,25 Robert Dr,,Easton,MA,02375,    ,BRISTOL,Super Store,42.024307,-71.142563,,,143840
1308756,Dollar Tree 7397,4 Airport Rd,,Dudley,MA,01571,5947,WORCESTER,Other,42.041393,-71.911232,,,143859
1306974,Union Fruit Market,111 Ruth St,,New Bedford,MA,02744,2528,BRISTOL,Grocery Store,41.614159,-70.916374,,,143974
1398647,Connors Farm,30 Valley Rd,,Danvers,MA,01923,1208,ESSEX,Grocery Store,42.60791,-70.934761,,,144030
1398785,Feroz And Sons Llc Dba Stop And Run 1,1057 Montgomery St,,Chicopee,MA,01013,3825,HAMPDEN,Convenience Store,42.186096,-72.597351,,,144069
1399687,Coonamessett Farm,277 Hatchville Rd,,East Falmouth,MA,02536,4009,BARNSTABLE,Farmers and Markets,41.617107,-70.576294,,,144174
1361925,Nilo's Market L.l.c 8575266116,342 Washington St,,Quincy,MA,02169,5620,NORFOLK,Grocery Store,42.249474,-70.988609,,,144372
1360899,Dollar General 20509,696 Dartmouth St,,South Dartmouth,MA,02748,3227,BRISTOL,Other,41.60181,-70.941353,,,144431
1361186,La Oaxaquena LLC,701 Broadway,,Revere,MA,02151,2308,SUFFOLK,Grocery Store,42.415779,-71.008423,,,144451
1586731,Star Food Market,93 Plain St,,Taunton,MA,02780,4969,BRISTOL,Convenience Store,41.881596,-71.081917,,,144538
1362304,Energy North 2107,2 Shirley St,,Winthrop,MA,02152,1196,SUFFOLK,Convenience Store,42.382721,-70.979332,,,144559
1361236,7-eleven 34427c 34427,1326 Main St,,Worcester,MA,01603,1552,WORCESTER,Convenience Store,42.241726,-71.84832,,,144594
1399564,Williamsburg Market Inc,3 Main St,,Williamsburg,MA,01096,9404,HAMPSHIRE,Grocery Store,42.392925,-72.730064,,,144667
1576562,Lola's Asian Mart Llc,1470 New State Hwy,Unit 2,Raynham,MA,02767,5421,BRISTOL,Convenience Store,41.904949,-71.011215,,,144688
1399199,Shivalic Food And Spice,310 Broadway,,Somerville,MA,02145,2833,MIDDLESEX,Grocery Store,42.392303,-71.093414,,,144702
1362010,Dollar General 20701,110 E Washington St,,North Attleboro,MA,02760,2314,BRISTOL,Other,41.969391,-71.334602,,,144766
1361341,Bob's Convenience Store,808 Main St,,Springfield,MA,01105,2316,HAMPDEN,Convenience Store,42.096848,-72.582581,,,144838
1361373,Riya Inc,73 Winthrop St,,Taunton,MA,02780,4227,BRISTOL,Convenience Store,41.897545,-71.097374,,,144848
1361408,Rusty Lantern Market 0466,466 Washington St,,Attleboro,MA,02703,5952,BRISTOL,Convenience Store,41.916214,-71.360138,,,144856
1361466,Ed Stearns Dress Meats,27 Worcester Rd,Unit 2,Charlton,MA,01507,1597,WORCESTER,Grocery Store,42.145351,-71.988861,,,144864
1361015,CVS Pharmacy 11173,650 South St,,Wrentham,MA,02093,1501,NORFOLK,Other,42.05088,-71.345695,,,144969
1374109,Bostrom Farm,701 Colrain Rd,,Greenfield,MA,01301,9762,FRANKLIN,Farmers and Markets,42.616287,-72.632774,,,145192
1426640,Tropical Grocery Store,67 Hancock St,,Dorchester,MA,02125,2110,SUFFOLK,Grocery Store,42.313332,-71.065277,,,145260
1426728,Dollar General 22009,255 S Westfield St,,Feeding Hills,MA,01030,2713,HAMPDEN,Other,42.058609,-72.675179,,,145291
1351374,Nour Al Sham Market 1,503 Washington St,,Quincy,MA,02169,5834,NORFOLK,Grocery Store,42.24741,-70.981384,,,145378
1351583,Dandea's Superette,790 Main St,,Malden,MA,02148,2610,MIDDLESEX,Convenience Store,42.433716,-71.068344,,,145443
1374830,Dollar Tree 7814,26 Talbot Ave,,Dorchester Center,MA,02124,2903,SUFFOLK,Other,42.294392,-71.086121,,,145520
1426919,ALDI 73113,321 Speen St,,Natick,MA,01760,1506,MIDDLESEX,Supermarket,42.303932,-71.379501,,,145556
1565991,Elsafi Market,532 Main St,,West Springfield,MA,01089,3918,HAMPDEN,Grocery Store,42.101875,-72.609306,,,145570
1378883,Trader Joe's 566,44 Thomson Pl,,Boston,MA,02210,1212,SUFFOLK,Supermarket,42.351677,-71.047134,,,145573
1352064,Lambert Bros Inc.,777 Morrissey Blvd,,Dorchester,MA,02122,3331,SUFFOLK,Super Store,42.294567,-71.048134,,,145662
1373964,Primo Super Market,1349 Blue Hill Ave,,Mattapan,MA,02126,1814,SUFFOLK,Convenience Store,42.277752,-71.093758,,,145720
1351791,7-eleven 27471c 27471,1120 N Shore Rd,,Revere,MA,02151,2514,SUFFOLK,Convenience Store,42.418385,-70.990982,,,145775
1351813,Shell Mart,940 Belmont Ave,,Springfield,MA,01108,2421,HAMPDEN,Convenience Store,42.083611,-72.544304,,,145785
1351088,Dollar General 20417,65 Copeland Dr,,Mansfield,MA,02048,1220,BRISTOL,Other,42.028168,-71.227791,,,145844
1351260,Dollar Tree 7716,1041 Commonwealth Ave,,Boston,MA,02215,1093,SUFFOLK,Other,42.352043,-71.122292,,,145896
1374439,Jareks Market,362 5th St,,Fall River,MA,02721,2814,BRISTOL,Convenience Store,41.694199,-71.156235,,,145941
1374456,New Asian Market,35 Willie St,Unit 9,Lowell,MA,01854,4165,MIDDLESEX,Grocery Store,42.644207,-71.321587,,,145946
1379440,One Stop Market,321 Cypress St,,Brookline,MA,02445,7053,NORFOLK,Convenience Store,42.32481,-71.121506,,,146008
1379459,Dollar Tree 7662,56 Main St,,Lakeville,MA,02347,1608,PLYMOUTH,Other,41.872269,-70.929352,,,146013
1379521,Portside Fish Market,319 Tremont St,Unit 8,Rehoboth,MA,02769,2000,BRISTOL,Specialty Store,41.902824,-71.248703,,,146036
1379645,Wheelers Convenience,954 State St,,Springfield,MA,01109,3145,HAMPDEN,Convenience Store,42.113384,-72.559555,,,146064
1309742,Yankee Gas & Market Llc,67 W Boylston St,,Worcester,MA,01606,2822,WORCESTER,Convenience Store,42.291016,-71.805946,,,146128
1310038,Lambert's Marketplace,140 Tremont St,,Boston,MA,02111,1318,SUFFOLK,Convenience Store,42.355663,-71.062561,,,146170
1310065,Jake's Variety,93 W Housatonic St,,Pittsfield,MA,01201,6016,BERKSHIRE,Convenience Store,42.444454,-73.259209,,,146173
1380128,Target Store 3324,793 Lyannough Rd,,Hyannis,MA,02601,    ,BARNSTABLE,Super Store,41.668941,-70.295944,,,146305
1380137,Whole Foods Market 10618,150 Brimbal Ave,,Beverly,MA,01915,2042,ESSEX,Super Store,42.573727,-70.877907,,,146312
1380215,Alprime Energy 101,423 Boston St,,Lynn,MA,01905,1647,ESSEX,Convenience Store,42.466278,-70.967262,,,146327
1309312,Family Dollar 11497,537 Orchard St,,New Bedford,MA,02744,1017,BRISTOL,Other,41.617493,-70.929497,,,146353
1309314,Family Dollar 11662,273 Columbia Rd,,Dorchester,MA,02121,3404,SUFFOLK,Other,42.308563,-71.074562,,,146355
1309316,Family Dollar 11747,247 Hancock St,,Springfield,MA,01109,4352,HAMPDEN,Other,42.1022,-72.567337,,,146357
1311003,Daou's Convenience,716 Worcester St,,Southbridge,MA,01550,1385,WORCESTER,Convenience Store,42.097439,-72.01976,,,146478
1379139,Butcher Boy Meat Market,1077 Osgood St,,North Andover,MA,01845,1095,ESSEX,Super Store,42.716198,-71.113884,,,146630
1310311,Lluvias Dollar Store Plus,3122 Washington St,,Roxbury,MA,02119,3115,SUFFOLK,Convenience Store,42.314636,-71.099388,,,146643
1310366,Seasons Corner Market 87,75 Providence Hwy,,Westwood,MA,02090,1531,NORFOLK,Convenience Store,42.224026,-71.182266,,,146841
1310368,Seasons Corner Market 77,731 Washington St,,Canton,MA,02021,3037,NORFOLK,Convenience Store,42.15699,-71.145485,,,146842
1310396,Whole Food Market 10619,193 Boston Tpke,Ste 1100,Shrewsbury,MA,01545,2550,WORCESTER,Super Store,42.2752,-71.745277,,,146869
1379329,Quick Trip Inc.,326 State Rd,,North Adams,MA,01247,3012,BERKSHIRE,Convenience Store,42.698017,-73.146126,,,146977
1458596,River Valley Co-op,228 Northampton St,,Easthampton,MA,01027,1022,HAMPSHIRE,Super Store,42.287426,-72.66394,,,147028
1458636,Riverside Farms NO,157 Brightman St,,Fall River,MA,02720,2803,BRISTOL,Convenience Store,41.721775,-71.151291,,,147036
1459652,Hampden Mini Mart,3 Allen St,,Hampden,MA,01036,9789,HAMPDEN,Convenience Store,42.05912,-72.442261,,,147039
1362622,Rfs Store 117 Inc 117,103 Rogers St,,Lowell,MA,01852,3670,MIDDLESEX,Convenience Store,42.636189,-71.299538,,,147096
1362652,Rfs Store 123 Inc 123,474 Market St,,Rockland,MA,02370,1336,PLYMOUTH,Convenience Store,42.12421,-70.903847,,,147102
1362658,Rfs Store 122 Inc 129,2160 Washington St,,Canton,MA,02021,1636,NORFOLK,Grocery Store,42.191113,-71.118103,,,147106
1457915,Eastern Market,121 Eastern Ave,,Lynn,MA,01902,1307,ESSEX,Convenience Store,42.47163,-70.924942,,,147119
1258047,Vicentinos Meat Market Corporation,84 Washington Ave,,Chelsea,MA,02150,3925,SUFFOLK,Grocery Store,42.395687,-71.032822,,,147149
1258814,7-eleven 34404c 34404,9 Austin Sq,,Lynn,MA,01905,1916,ESSEX,Convenience Store,42.462025,-70.982727,,,147235
1362722,Chansky's Super Market,1700 Commonwealth Ave,,Brighton,MA,02135,5602,SUFFOLK,Convenience Store,42.341309,-71.146759,,,147247
1362756,249 Blue Hill Corp,249 Blue Hill Ave,,Roxbury,MA,02119,2152,SUFFOLK,Grocery Store,42.316109,-71.078392,,,147258
1458004,Dollar Tree 4528,1070 Route 132,,Hyannis,MA,02601,    ,BARNSTABLE,Other,41.672913,-70.304588,,,147336
